index,pc1,pc2,T
index2462,0.5726248702140492,2.075474254163856,1
index2463,-0.48346845863601795,1.2636106745188165,1
index2464,-0.9386648890758352,2.1600553632547683,1
index2465,-0.9241024522940079,-0.35424440683646397,1
index2466,1.1048727496783437,-1.354139073568938,1
index2467,-1.195219907875646,-0.7481468185286454,1
index2468,1.2512489715752386,0.22030617043990627,1
index2469,1.3438170941456598,0.5532042284535528,1
index247,-0.6721863014173326,2.0122652752397148,1
index2470,-1.0342139291012626,-0.8734455343909426,1
index2471,0.9782556466143778,0.20443608792809492,1
index2472,0.675281089470855,-0.9472883602879857,1
index2473,0.37840672952264026,-0.2817881320418452,1
index2474,-0.980224572508416,0.5820914297003684,1
index2475,0.9974684808321896,0.16005916083548763,1
index2476,0.6493339030349236,-1.4597694264749805,1
index2477,-1.2448088618101316,-1.0802323311107598,1
index2478,-1.205408336821026,-0.28758252578552473,1
index2479,0.8750148831132936,0.7254056048015765,1
index248,-1.1190708030720296,-0.28054602335327317,1
index2480,0.9147528670557695,-0.22716923633084518,1
index2481,1.2059902215450706,-0.38683559141431156,1
index2482,-1.2336646610455624,-1.3411963004594836,1
index2483,-1.122945183077368,0.22579879241112824,1
index2484,0.9503576704608228,-0.3698589002336578,1
index2485,0.017575954694738216,1.6100950754412025,1
index2486,-1.0058036626657063,0.7263630708979087,1
index2487,-1.1165858083145395,-0.19048219611884798,1
index2488,-1.024004614810868,-0.14446356509724184,1
index2489,0.3569857968329738,0.3266701083814319,1
index249,-0.3548123256418004,1.3198884803792426,1
index2490,-1.227288884304132,-0.8449353453145086,1
index2491,0.473236025365482,1.4858019756823617,1
index2492,1.209399782121713,-0.7368983442494443,1
index2493,0.41639636549617953,-0.8525834276698129,1
index2494,-1.1978673406546254,0.09408241666851481,1
index2495,1.2769665077296946,-0.874365593390303,1
index2496,-0.2721285278562775,1.0096486151725519,1
index2497,-1.2131469343831978,-0.7590708976382109,1
index2498,1.2201576328586126,-1.5026268942008332,1
index2499,-0.9338298589488883,0.5940651238125,1
index25,-1.2888007257334846,-0.10130207715495455,1
index250,1.332689785099434,0.42653250740393495,1
index2500,-1.2172347832200137,0.3636190051710171,1
index2501,0.40103336870466244,-0.640933977614284,1
index2502,0.7508125560993015,-0.31076295432700474,1
index2503,-1.246922733518159,-1.2918753269632095,1
index2504,-1.2629836114257122,-0.7087365494247567,1
index2505,1.3443176574528255,0.8553860635247799,1
index2506,0.6012170527336497,1.8045660794888756,1
index2507,1.3146099671121114,-0.5779845696502274,1
index2508,-0.7316708950047334,0.2840434882691119,1
index2509,1.2485926311820783,-0.8622946297807963,1
index251,-0.7444305259463224,1.950905424719065,1
index2510,-0.7195523717179234,1.5761441339328377,1
index2511,0.681434110997431,1.5515803647308213,1
index2512,0.0671994799216653,2.383759979419504,1
index2513,0.5850289628724068,-0.33397575993427864,1
index2514,-1.0286215682279074,-0.9412247811768695,1
index2515,-1.2594363498411547,-0.37322654546827017,1
index2516,0.795814152467605,0.805219779817348,1
index2517,-1.0557210248026094,0.22581927854521178,1
index2518,0.7462228831431801,0.597358934594422,1
index2519,-1.1646927651988759,-0.9907467515396413,1
index252,1.1057757846741074,-0.05305232087489788,1
index2520,0.4123287495028931,-1.311728718378516,1
index2521,-0.9796709774019604,2.2889272181153815,1
index2522,-0.3739448185413124,1.6044997423060836,1
index2523,-0.1449357818306638,0.6071552753691231,1
index2524,1.137092132945232,-0.9575230290479363,1
index2525,1.1077266483015797,-1.6460234511228344,1
index2526,1.3543626761710523,0.06171107639360367,1
index2527,-0.9177642768318495,0.16310404503880543,1
index2528,0.8303547306443461,-1.1592656841133397,1
index2529,-1.3134929211314512,-1.4784707921954319,1
index253,0.9623041931840055,-0.7234399848075745,1
index2530,1.3210191910730615,-0.5352319913505222,1
index2531,0.05015975012251728,2.439598514643431,1
index2532,-0.11662884099805594,-0.3113084667356776,1
index2533,-1.0791773180585709,-0.5930063702922949,1
index2534,0.5883746133594538,0.28703786089902883,1
index2535,-1.2690142805720275,-0.6779030176210276,1
index2536,0.25851887801732404,2.3299586666058927,1
index2537,-1.13824561998648,-0.13269231452688504,1
index2538,-1.2350031432258028,0.17145971158364762,1
index2539,0.7991291984665682,-1.6464555169801345,1
index254,-1.045241300103255,-0.2283312836076193,1
index2540,-0.7758254490738151,0.9444643337759412,1
index2541,-1.2284229578187245,-1.341206218286582,1
index2542,-1.249677976751204,-1.565004381281647,1
index2543,0.9503098582510683,-1.5884427966553438,1
index2544,0.5267269746690904,0.7995775938606031,1
index2545,0.8789421712374211,-1.6616600496811214,1
index2546,0.5255303646858697,1.9706201318308023,1
index2547,1.3733780981030992,0.8297230193927352,1
index2548,0.7337405269354789,1.6100018721548313,1
index2549,1.3730934558488943,1.8396852779037207,1
index255,-0.2697998115342403,0.837722856967248,1
index2550,-1.2713123017174102,-0.5681200867199739,1
index2551,-1.213408572167298,-0.6880924444360215,1
index2552,-1.0621114730115466,0.7461116556595464,1
index2553,0.8773252658824394,0.17620146472919038,1
index2554,1.0659694839250864,-1.3088753143703649,1
index2555,-1.0088989309354641,0.3317005258175018,1
index2556,-1.2188441710190419,0.12711886507807896,1
index2557,-0.1678788406720755,1.128376606229023,1
index2558,0.4107072782737955,1.3911065507092555,1
index2559,-0.9116395550484995,0.3263292868846224,1
index256,1.189170867007162,-1.6397698212694698,1
index2560,0.22934294042314063,-0.7368851955465923,1
index2561,1.4301047703679248,0.9987703884517254,1
index2562,1.3260692126951967,-1.4326126224959765,1
index2563,0.7703002587547335,0.7241599758194279,1
index2564,1.3888890396300602,-0.586248410634099,1
index2565,-0.8715723551865209,0.4102388385799849,1
index2566,-1.2356028210356704,0.7420254637531283,1
index2567,-0.7959950780462134,1.1860315666681358,1
index2568,-0.056231266038378906,-0.09795562570892816,1
index2569,1.071426738404743,-1.5888768360037135,1
index257,-0.9415516986163609,0.47090478666749824,1
index2570,0.4919156045852969,-0.825051969205782,1
index2571,0.6290016961620358,-0.4229455096488597,1
index2572,1.2870363180235027,0.6546045101388386,1
index2573,-0.6906463284366454,0.897743807134986,1
index2574,-0.7828259127055143,1.4916654304644807,1
index2575,1.1634191013123427,1.0981513002395993,1
index2576,0.4048575365251699,-0.3847630601273935,1
index2577,-1.1664344865599905,0.4332418575387557,1
index2578,-1.133598197475247,-0.9207546049375085,1
index2579,0.9856990741066453,-0.4594412945780103,1
index258,-1.0541668043181425,-0.9339536123024659,1
index2580,-0.9696746030018525,-0.8851387855763273,1
index2581,0.05622881636607305,2.0687873204941316,1
index2582,1.2724310530396348,1.1995707857375326,1
index2583,-1.0442376746792568,0.8782776008523594,1
index2584,-1.164719666807456,-0.8417296237907893,1
index2585,0.9096757676852721,-0.351166868072651,1
index2586,-0.9153429588699408,0.030692818778585755,1
index2587,0.588601972630555,0.038527660104519204,1
index2588,1.0383178721185076,-1.716209246347009,1
index2589,0.48764934274096294,0.7801639935817888,1
index259,-1.211934149364953,-0.7356794863053538,1
index2590,-0.02557539862178668,0.7877228520450258,1
index2591,-0.4365429998997227,0.38340433920191713,1
index2592,1.2285754496926855,0.3915087108556226,1
index2593,-1.2421234926376623,0.7819475357509351,1
index2594,1.1584186974912392,-1.794196232140834,1
index2595,-1.2239621816613186,-0.9533075179886314,1
index2596,-1.0531837020845034,-0.9674455503578692,1
index2597,-1.2713555541721144,-1.605282545293154,1
index2598,1.3329290316295779,-0.5838416519702839,1
index2599,-1.257201652641195,-1.4846272207760405,1
index26,1.2942379181428738,-0.8740720512741962,1
index260,0.4039344602719381,-1.26834876939369,1
index2600,-1.2192165890423592,-0.08654357373583721,1
index2601,0.6778301410081364,-0.7567385452518477,1
index2602,-1.3272350207474293,-0.5734665268654644,1
index2603,1.0196296574851678,0.4783039335045561,1
index2604,-0.9347226374815001,0.19604463248744206,1
index2605,-1.2131007546786172,-1.1318674238426385,1
index2606,0.29248145349328775,1.7505229709364512,1
index2607,-1.0098832002874036,0.38623609643700135,1
index2608,1.0950166940026564,1.1815785061330133,1
index2609,0.6125425594267736,-0.7068900047601556,1
index261,1.2610901174841773,1.1665218871160365,1
index2610,0.823472722100938,0.5220624497902433,1
index2611,1.3160637110553264,-1.4575830898487794,1
index2612,0.03386780379212134,2.3329890503680613,1
index2613,1.199714606254881,0.4383940690753323,1
index2614,-1.3187303107690456,-0.9750291814591684,1
index2615,1.1792890336480601,-0.33920407593149676,1
index2616,0.6337313494692016,0.7413914012572256,1
index2617,-1.2263010518457977,-1.2466490883932637,1
index2618,1.1121968011339411,1.596781919964128,1
index2619,-0.2091945043666323,0.5072846358300553,1
index262,-1.197184546104565,0.7190130054152201,1
index2620,-1.2358687804809096,-1.4177367156950682,1
index2621,0.43531115816030014,0.4724004500928413,1
index2622,-0.9524187565215418,1.32420715542273,1
index2623,1.3661230245920437,0.5329893918179842,1
index2624,0.6633951320274372,0.01784566363491636,1
index2625,-1.2336812501033985,-1.4084204414555148,1
index2626,1.2650642815805562,0.8083759279946793,1
index2627,-0.8356458445537407,-0.3427683701739714,1
index2628,-1.205749076667897,0.39606499579191407,1
index2629,0.9548307295301359,-1.108232539594835,1
index263,-1.1836857534102083,0.10631081214149547,1
index2630,1.3174642703173152,0.02101151488528386,1
index2631,-0.4766308163025445,-0.46022798637666085,1
index2632,1.050193533838548,1.3166487709434196,1
index2633,-1.2671500889001566,-0.08418778802957114,1
index2634,0.5490063448727176,0.18022078989065451,1
index2635,-0.8525501929165145,0.9009723714674763,1
index2636,1.1407486953493013,-0.2434477905992787,1
index2637,-1.2798246325925007,-0.7218162654875104,1
index2638,-0.6638795467736047,-0.14625297153693867,1
index2639,1.1267462844663083,-1.293484811201656,1
index264,1.200224956203674,-0.6910896856327842,1
index2640,0.5001707689253553,1.3052533733904264,1
index2641,-0.9276412663435853,0.23714782354376548,1
index2642,-1.24096150211941,-0.7158648802675173,1
index2643,0.4381524436125643,1.1529403500143822,1
index2644,1.1125024226150326,0.5159780828847084,1
index2645,-1.1644634872477337,-1.1603114855455323,1
index2646,-0.14896440942426953,1.370309360120937,1
index2647,-1.1928055602852699,-0.3531473689792587,1
index2648,0.33359885066386447,-0.7291330195461555,1
index2649,0.5785314413667275,1.0514215793102064,1
index265,1.1471039586185998,-0.9304377144260683,1
index2650,-0.28391643738663164,1.3485477870920364,1
index2651,1.3474538910211797,-0.07013085399856733,1
index2652,-1.2248270443019593,0.9479710524622504,1
index2653,0.7948662408039031,2.229097024081974,1
index2654,1.2385595848262763,-1.7416570703699013,1
index2655,0.5374855260721578,-0.8169019470491533,1
index2656,-1.2430474222336652,-1.2709168889289044,1
index2657,-1.0383104951418225,0.43455709181783714,1
index2658,1.292856914834654,-0.15966967114191727,1
index2659,1.219447345949457,-1.9927584391084647,1
index266,-1.0357566085690963,-0.6038112261442425,1
index2660,-1.3198875858208876,-0.6603156894526269,1
index2661,-1.1840493229189544,-1.1243638203734887,1
index2662,0.5930199365698754,-1.377873940757758,1
index2663,-1.0704530590026953,0.674730545582995,1
index2664,-1.0090484641850048,-0.3348175530868448,1
index2665,-1.0288655207365833,-0.3817562677455469,1
index2666,-0.14775948600397076,1.6198707041338696,1
index2667,-1.2035906708082063,-0.35226301789353837,1
index2668,0.8029270981255737,0.8534515198379053,1
index2669,1.3489141571190204,-0.4959571349795348,1
index267,0.8370570835946398,-1.0646015308195473,1
index2670,-1.137223932943978,0.3490994826302944,1
index2671,-0.3116900866690544,0.4073197936539794,1
index2672,0.7684536425302109,-1.0549903151527444,1
index2673,1.2471988518938217,1.0993299248546626,1
index2674,-0.9910991514212786,-0.1979564445161243,1
index2675,1.0919844756081236,-0.4024313513458204,1
index2676,1.2265558212738887,-0.36581153428379254,1
index2677,-0.8269190060581914,-0.5154105153675851,1
index2678,0.6184037441234866,1.403435584833064,1
index2679,1.1715734988822037,-1.287629301182822,1
index268,-0.7864634616344297,0.5167884329116399,1
index2680,0.6476895236506516,1.208167241664359,1
index2681,-0.9431580192894894,0.07433756282634346,1
index2682,1.1962320147268224,-1.8475231160589414,1
index2683,0.28244230907794265,2.3762448529898266,1
index2684,0.23579586870666014,1.1790457630572873,1
index2685,-1.184971704305648,-0.5104913668143709,1
index2686,1.0503697970918107,-1.0204823234244083,1
index2687,1.1051645196714321,-1.4062385422977823,1
index2688,1.0604437134613336,-0.13179061790602636,1
index2689,-1.0150483299635054,1.295907305472133,1
index269,-1.2227135499487916,-1.4680442069454485,1
index2690,1.008327292022272,-1.8102084605061879,1
index2691,-1.1480180655267844,-0.16894821323441858,1
index2692,-0.14011009725726598,1.8301285586774396,1
index2693,-1.2890407557563097,0.6115855382760352,1
index2694,-0.8008837821200473,-0.5605435691820134,1
index2695,-1.0620510657963447,-0.9105076406277723,1
index2696,1.2460667980440805,-1.620383568976673,1
index2697,-1.1628156531493563,-1.5817324931160874,1
index2698,1.2563055140804518,-1.3401171193023083,1
index2699,1.333599609076884,0.5985536358700737,1
index27,-0.10301142728919956,2.2497167120694206,1
index270,0.9728024507715095,-0.3679450635308934,1
index2700,0.849763674314141,-0.004073806274017308,1
index2701,0.48797475873125484,0.81356786679759,1
index2702,-1.2772510358405569,-0.3843819657278775,1
index2703,-1.0384204531268635,-0.7879007955715636,1
index2704,-0.33219017396027795,1.4645251613106522,1
index2705,0.9082105598851677,0.7310522318843589,1
index2706,0.24743483855740614,-1.4153485095760485,1
index2707,0.6241169321235216,-0.5713281618955275,1
index2708,-1.0078479163112173,0.7045802541855963,1
index2709,0.3503362542536793,-0.09968688579323498,1
index271,-1.2366070769471893,-1.4906407912663242,1
index2710,-0.505335414831706,0.8606007236852667,1
index2711,0.21952125020076896,-1.3028678159881981,1
index2712,-1.0975077788884622,-0.749734841332165,1
index2713,1.3194654620073638,-1.046922651224082,1
index2714,-0.923145354397309,-0.450139959376952,1
index2715,0.7173758599110875,0.5393580689717211,1
index2716,-1.2386683312982254,0.8705035436095984,1
index2717,-0.9965038553998397,1.4937252004232253,1
index2718,-1.2171163923829913,-1.5674982698628201,1
index2719,1.1259267942153421,-0.5877750800666048,1
index272,0.7633236206533696,-0.4063672447186154,1
index2720,-1.0392054603725172,-0.31831649856035893,1
index2721,-0.8562234700235003,-0.023861250495335287,1
index2722,-0.04573262411750416,0.35277804882426744,1
index2723,-0.8488652683474355,0.15059402638947778,1
index2724,1.3247285583828148,-0.10496079775525699,1
index2725,1.3543794077649711,1.2986468869811805,1
index2726,-1.0840288623287406,1.4151620404176022,1
index2727,1.0327000035864096,-1.900733378624765,1
index2728,-1.3066972937614818,-0.8741985556856181,1
index2729,-0.6967873604241716,2.2999287325277873,1
index273,-1.2257345843692413,-0.8112550489548632,1
index2730,0.761306283802361,-0.7679233278330386,1
index2731,0.868801054198247,1.3536536542362445,1
index2732,0.9707687962756611,-0.6952019235840614,1
index2733,0.5827491321025298,1.5388722394091296,1
index2734,-1.2977718210339388,0.3783788942480366,1
index2735,-1.1875792555120235,-0.010184724855614705,1
index2736,0.04294744465094455,-0.6459340105692756,1
index2737,-0.9355160749880619,-1.2642273657723153,1
index2738,-1.2095680571428447,-0.6454949494508134,1
index2739,-1.1622117257620914,-1.5665597449866016,1
index274,1.219491451089522,0.27185520373084615,1
index2740,1.2087994793135355,0.07904568010473556,1
index2741,-0.09813619620757129,0.6865955727031272,1
index2742,0.9090154221676116,-0.6062832000502424,1
index2743,-1.1535733807279913,-1.0439398189084272,1
index2744,1.1376637811283066,-0.7170447017958647,1
index2745,0.7671158276373875,1.690764046969742,1
index2746,-1.2484674654548815,-1.2428513054901533,1
index2747,-1.2459231422449892,-1.588494161015281,1
